88024,Poids [kg],1,51 kg
88044,Unité quantitative,Pièce
88044,Type de suspension,Roulement à billes
88044,Endroit d'assemblage,Essieu arrière
88044,Diamètre intérieur 1 [mm],30 mm
88044,Diamètre extérieur 1 [mm],117 mm
88044,Diamètre extérieur 3,71 mm
88044,Largeur 1 [mm],62 mm
88044,Article complémentaire / Info complémentaire 2,avec bague ABS, sans vis, sans bague d'étanchéité
88044,Nombre de dents, anneau ABS,96
88044,Lubrification,avec lubrification permanente
88044,Jante, nombre de trous,4 Trou
88044,Poids [kg],1,62 kg
88054,Unité quantitative,Pièce
88054,Type de suspension,Roulement à billes
88054,Endroit d'assemblage,Essieu avant
88054,Diamètre intérieur 1 [mm],34 mm
88054,Diamètre extérieur 1 [mm],67 mm
88054,Largeur 1 [mm],37 mm
88054,Article complémentaire / Info complémentaire 2,sans bague ABS, sans vis, sans bague d'étanchéité
88054,Lubrification,avec lubrification permanente
88054,Poids [kg],0,64 kg
88063,Unité quantitative,Pièce
88063,Type de suspension,Roulement à billes
88063,Endroit d'assemblage,Essieu arrière
88063,Diamètre intérieur 1 [mm],67 mm
88063,Diamètre extérieur 1 [mm],148 mm
88063,Diamètre extérieur 2 [mm],76 mm
88063,Diamètre extérieur 3,73 mm
88063,Largeur 1 [mm],59 mm
88063,Article complémentaire / Info complémentaire 2,avec bague ABS, avec vis, sans bague d'étanchéité
88063,Nombre de dents, anneau ABS,47
88063,Lubrification,avec lubrification permanente
88063,Jante, nombre de trous,5 Trou
88063,Poids [kg],4,08 kg
88079,Unité quantitative,Jeu
88079,Type de suspension,Roulement à rouleaux
88079,Endroit d'assemblage,Essieu arrière
88079,Diamètre intérieur 1 [mm],17 mm
88079,Diamètre intérieur 2 [mm],29 mm
88079,Diamètre extérieur 1 [mm],40 mm
88079,Diamètre extérieur 2 [mm],50 mm
88079,Largeur 1 [mm],15 mm
88079,Largeur 2 [mm],15 mm
88079,Article complémentaire / Info complémentaire 2,sans bague ABS, sans vis, avec bague d'étanchéité
88079,Poids [kg],0,27 kg
87996,Endroit d'assemblage,Essieu arrière gauche, Essieu arrière droit
87996,Diamètre extérieur 1 [mm],122 mm
87996,Diamètre extérieur 2 [mm],68 mm
87996,Article complémentaire / Info complémentaire 2,avec bague magnétique intégré
88841,Diamètre extérieur 1 [mm],82 mm
88841,Endroit d'assemblage,Essieu avant droit, Essieu avant gauche
88841,Article complémentaire / Info complémentaire 2,avec bague magnétique intégré
89946,épaisseur / grosseur 1,40 mm
89946,Hauteur 1 [mm],40 mm
89946,Largeur 1 [mm],40 mm
89946,Diamètre extérieur 1 [mm],82 mm
89946,Diamètre intérieur 1 [mm],42 mm
89946,Article complémentaire/Info complémentaire,avec accessoires, avec joints
46098,Largeur [mm],51 mm
46098,Poids [kg],3,7 kg
46098,Diamètre intérieur [mm],75 mm
46098,Diamètre extérieur [mm],145 mm
88077,Unité quantitative,Pièce
88077,Type de suspension,Roulement à billes
88077,Endroit d'assemblage,Essieu avant
88077,Diamètre intérieur 1 [mm],70 mm
88077,Diamètre extérieur 1 [mm],151 mm
88077,Diamètre extérieur 2 [mm],71 mm
88077,Diamètre extérieur 3,91 mm
88077,Largeur 1 [mm],42 mm
88077,Article complémentaire / Info complémentaire 2,avec bague ABS, avec vis, sans bague d'étanchéité
88077,Nombre de dents, anneau ABS,47
88077,Lubrification,avec lubrification permanente
88077,Jante, nombre de trous,5 Trou
88077,Poids [kg],4,87 kg
88721,Endroit d'assemblage,avant
89947,Nombre de dents, anneau ABS,96
89947,Largeur 1 [mm],37 mm
89947,Article complémentaire / Info complémentaire 2,avec capteur ABS intégré
89947,Diamètre extérieur 1 [mm],74 mm
89947,Diamètre intérieur 1 [mm],38,1 mm
89947,Article complémentaire/Info complémentaire,avec accessoires
25415,Endroit d'assemblage,des deux côtés de l'essieu avant
25415,Largeur [mm],50 mm
25415,Poids [kg],1,09 kg
25415,Diamètre intérieur [mm],54 mm
25415,Diamètre extérieur [mm],90 mm
25415,Type de suspension,Roulement à rouleaux coniques
25415,Article complémentaire / Info complémentaire 2,sans palier de secours magnétique intégré
46168,Largeur [mm],42,25 mm
46168,Poids [kg],1,81 kg
46168,Diamètre intérieur [mm],50 mm
46168,Diamètre extérieur [mm],110 mm
48964,Largeur [mm],37 mm
48964,Diamètre intérieur [mm],42 mm
48964,Diamètre extérieur [mm],75 mm
48964,Type de suspension,Roulement à billes à contact oblique
48964,Endroit d'assemblage,Essieu arrière gauche, Essieu arrière droit
48964,Poids [kg],0,58 kg
48872,Largeur [mm],37 mm
48872,Diamètre intérieur [mm],42 mm
48872,Diamètre extérieur [mm],75 mm
48872,Type de suspension,Roulement à billes à contact oblique
48872,Endroit d'assemblage,Essieu arrière gauche, Essieu arrière droit
48872,Poids [kg],0,57 kg
62918,Endroit d'assemblage,des deux côtés de l'essieu avant
62918,Nombre par essieu,2
62918,Diamètre intérieur [mm],39 mm
62918,Largeur [mm],37 mm
62918,Diamètre extérieur [mm],68 mm
82658,Diamètre intérieur 1 [mm],30 mm
82658,Diamètre extérieur 1 [mm],60 mm
82658,Largeur 1 [mm],37 mm
87977,Largeur [mm],33,25 mm
87977,Poids [kg],1,585 kg
87977,Diamètre intérieur [mm],70 mm
87977,Diamètre extérieur [mm],125 mm
62930,Endroit d'assemblage,des deux côtés de l'essieu avant
62930,Nombre par essieu,2
62930,Diamètre intérieur 1 [mm],41 mm
62930,Diamètre intérieur 2 [mm],39 mm
62930,Largeur [mm],37 mm
62930,Diamètre extérieur [mm],75 mm
88022,Unité quantitative,Pièce
88022,Type de suspension,Roulement à rouleaux
88022,Endroit d'assemblage,Essieu arrière
88022,Diamètre intérieur 1 [mm],30 mm
88022,Diamètre extérieur 1 [mm],62 mm
88022,Largeur 1 [mm],48 mm
88022,Article complémentaire / Info complémentaire 2,sans bague ABS, sans vis, sans bague d'étanchéité
88022,Lubrification,avec lubrification permanente
88022,Poids [kg],0,69 kg
88091,Unité quantitative,Pièce
88091,Type de suspension,Roulement à rouleaux
88091,Endroit d'assemblage,Essieu arrière
88091,Diamètre intérieur 1 [mm],25 mm
88091,Diamètre extérieur 1 [mm],52 mm
88091,Largeur 1 [mm],42 mm
88091,Article complémentaire / Info complémentaire 2,sans bague ABS, sans vis, sans bague d'étanchéité
88091,Lubrification,avec lubrification permanente
88091,Poids [kg],0,39 kg
86058,Longueur [mm],63 mm
86058,Largeur [mm],20 mm
86058,Hauteur [mm],20 mm
86058,Poids [kg],82 g
66163,Filetage,M12x1,25
66163,pour numéro OE,540531
49667,Matériel,Tôle d'acier
49667,Poids [kg],0,004 kg
63940,Longueur [mm],290 mm
63940,Largeur [mm],290 mm
63940,Hauteur [mm],40 mm
63940,Poids [kg],150 g
76110,Endroit d'assemblage,Essieu avant gauche
314,Poids [kg],0,07 kg
27702,Poids [kg],0,69 kg
27963,Poids [kg],0,56 kg
33922,Voltage [V],12 V
33968,Voltage [V],12 V
57763,Longueur 1 [mm],560 mm
57763,Longueur 2 [mm],410 mm
57763,Longueur 3 [mm],360 mm
57763,Longueur 4 [mm],310 mm
1227,Écartement des électrodes [mm],1,6 mm
1227,Type de raccord,SAE
1227,Filetage,M14x1,25
1227,Ouverture de la clé,16 mm
1227,Bougie,4-électrodes de masse, avec siège à garniture plate
1227,Longueur du filetage [mm],19 mm
1227,Numéro d'information technique,14 FGR-7 KQE
1227,Couple de serrage de [Nm],de 20 Nm, à 30 Nm
33940,Voltage [V],12 V
72031,Diamètre [mm],7 mm
72031,Longueur 1 [mm],390 mm
72031,Longueur 2 [mm],450 mm
72031,Cosse de bougie d'allumage,Version de raccord SAE, Version de raccord DIN
72031,Longueur 3 [mm],550 mm
72031,Longueur 4 [mm],610 mm
3064,Bougie,Électrode centrale en platine, 3-électrodes de masse
3064,Filetage,14
3064,Longueur du filetage [mm],19 mm
3064,Ouverture de la clé,16 mm
3064,Résistance [ohm],1 kOhm
3064,Écartement des électrodes [mm],1,1 mm
3064,Position d'allumage [mm],7 mm
3064,Distance entre les électrodes,1 mm
3063,Bougie,Électrode centrale en platine, 1-électrode de masse
3063,Filetage,12
3063,Longueur du filetage [mm],19 mm
3063,Ouverture de la clé,16 mm
3063,Résistance [ohm],1 kOhm
3063,Écartement des électrodes [mm],0,8 mm
3063,Position d'allumage [mm],4 mm
3061,Bougie,Électrode centrale en platine, 1-électrode de masse
3061,Filetage,12
3061,Longueur du filetage [mm],19 mm
3061,Ouverture de la clé,16 mm
3061,Résistance [ohm],1 kOhm
3061,Écartement des électrodes [mm],0,8 mm
3061,Position d'allumage [mm],5 mm
3061,pour numéro OE,04E 905 601
3062,Bougie,Électrode centrale en platine, 1-électrode de masse
3062,Filetage,14
3062,Longueur du filetage [mm],16,5 mm
3062,Ouverture de la clé,16 mm
3062,Résistance [ohm],1 kOhm
3062,Écartement des électrodes [mm],0,8 mm
3062,Position d'allumage [mm],3,5 mm
3062,Longueur du filetage [mm],16 mm
3062,pour numéro OE,06K 905 601 B
3069,Bougie,Électrode centrale en platine, 1-électrode de masse
3069,Filetage,12
3069,Longueur du filetage [mm],26,5 mm
3069,Ouverture de la clé,14 bihex
3069,Résistance [ohm],5 kOhm
3069,Écartement des électrodes [mm],0,8 mm
3069,Position d'allumage [mm],5 mm
3069,Longueur du filetage [mm],26 mm
3069,pour numéro OE,12 12 0 034 677
3216,Bougie,Électrode centrale à l'iridium, 1-électrode de masse
3216,Filetage,14
3216,Longueur du filetage [mm],19 mm
3216,Ouverture de la clé,16 mm
3216,Résistance [ohm],5 kOhm
3216,Écartement des électrodes [mm],1,1 mm
3216,Position d'allumage [mm],5 mm
3216,Distance entre les électrodes,1 mm
3220,Bougie,Électrode centrale à l'iridium, 1-électrode de masse
3220,Filetage,14
3220,Longueur du filetage [mm],26,5 mm
3220,Ouverture de la clé,16 mm
3220,Résistance [ohm],5 kOhm
3220,Écartement des électrodes [mm],1,1 mm
3220,Position d'allumage [mm],4 mm
3220,Longueur du filetage [mm],26 mm
3220,Distance entre les électrodes,1 mm
3233,Bougie,Électrode centrale à l'iridium, 1-électrode de masse
3233,Filetage,14
3233,Longueur du filetage [mm],25 mm
3233,Ouverture de la clé,16 mm
3233,Résistance [ohm],5 kOhm
3233,Écartement des électrodes [mm],0,8 mm
3233,Position d'allumage [mm],3,5 mm
3241,Bougie,Électrode centrale à l'iridium, 1-électrode de masse
3241,Filetage,14
3241,Longueur du filetage [mm],26,5 mm
3241,Ouverture de la clé,16 mm
3241,Résistance [ohm],1 kOhm
3241,Écartement des électrodes [mm],0,8 mm
3241,Position d'allumage [mm],3,5 mm
3241,Longueur du filetage [mm],26 mm
3249,Bougie,Électrode centrale à l'iridium, 1-électrode de masse
3249,Filetage,14
3249,Longueur du filetage [mm],26,5 mm
3249,Ouverture de la clé,16 mm
3249,Résistance [ohm],5 kOhm
3249,Écartement des électrodes [mm],1,1 mm
3249,Position d'allumage [mm],4 mm
3249,Longueur du filetage [mm],26 mm
3249,Distance entre les électrodes,1 mm
3249,pour numéro OE,90048-51185
21945,Bougie,Électrode centrale en platine, 1-électrode de masse
21945,Filetage,14
21945,Longueur du filetage [mm],19 mm
21945,Ouverture de la clé,16 mm
21945,Résistance [ohm],1 kOhm
21945,Écartement des électrodes [mm],1,1 mm
21945,Position d'allumage [mm],3,5 mm
21945,Distance entre les électrodes,1 mm
21955,Bougie,Électrode centrale en nickel, 1-électrode de masse
21955,Filetage,14
21955,Longueur du filetage [mm],19 mm
21955,Ouverture de la clé,16 mm
21955,Résistance [ohm],5 kOhm
21955,Écartement des électrodes [mm],0,8 mm
21955,Position d'allumage [mm],3 mm
21955,pour numéro OE,46531918
21969,Bougie,Électrode centrale en nickel, 1-électrode de masse
21969,Filetage,12
21969,Longueur du filetage [mm],26,5 mm
21969,Ouverture de la clé,14 mm
21969,Résistance [ohm],5 kOhm
21969,Écartement des électrodes [mm],0,8 mm
21969,Position d'allumage [mm],4,5 mm
21969,Longueur du filetage [mm],26 mm
21969,pour numéro OE,224014378R
21974,Bougie,Électrode centrale en nickel, 1-électrode de masse
21974,Filetage,14
21974,Longueur du filetage [mm],19 mm
21974,Ouverture de la clé,16 mm
21974,Résistance [ohm],1 kOhm
21974,Écartement des électrodes [mm],0,8 mm
21974,Position d'allumage [mm],7 mm
23124,Bougie,Électrode centrale en nickel, 1-électrode de masse
23124,Filetage,12
23124,Longueur du filetage [mm],19 mm
23124,Ouverture de la clé,16 mm
23124,Résistance [ohm],5 kOhm
23124,Écartement des électrodes [mm],1 mm
23124,Position d'allumage [mm],5 mm
23124,Distance entre les électrodes,1 mm
23124,pour numéro OE,55190788
35943,Écartement des électrodes [mm],1 mm
35943,Couple de serrage [Nm],23 Nm
35943,Filetage,M 12 x 1,25
35943,Longueur du filetage [mm],26,5 mm
35943,Ouverture de la clé,16
35943,Position d'allumage [mm],3 mm
35943,Nombres de pôles,1 pôle
35957,Écartement des électrodes [mm],0,8 mm
35957,Couple de serrage [Nm],23 Nm
35957,Filetage,M 12 x 1,25
35957,Longueur du filetage [mm],26,5 mm
35957,Ouverture de la clé,14
35957,Position d'allumage [mm],6 mm
35957,Nombres de pôles,1 pôle
35972,Écartement des électrodes [mm],1 mm
35972,Couple de serrage [Nm],28 Nm
35972,Filetage,M 14 x 1,25
35972,Longueur du filetage [mm],19 mm
35972,Ouverture de la clé,16
35972,Position d'allumage [mm],8 mm
35972,Nombres de pôles,1 pôle
42114,Écartement des électrodes [mm],0,7 mm
42114,Couple de serrage [Nm],23 Nm
42114,Filetage,M 12 x 1,25
42114,Longueur du filetage [mm],26,5 mm
42114,Ouverture de la clé,14
42114,Position d'allumage [mm],6 mm
42114,Nombre de contacts utilisés,3 pôle
51115,Distance entre les électrodes,0,7 mm
51115,Couple de serrage [Nm],23 Nm
51115,Filetage,M 12 x 1,25
51115,Longueur du filetage [mm],26,5 mm
51115,Ouverture de la clé,16
51115,Position d'allumage [mm],4 mm
51115,Nombre de contacts enfichables,1 pôle
53367,Distance entre les électrodes,1 mm
53367,Type de raccord,M4/SAE
53367,Filetage,M14x1,25
53367,Ouverture de la clé,16 mm
53367,Bougie,3-électrodes de masse, avec siège à garniture plate
53367,Longueur du filetage [mm],19 mm
53367,Numéro d'information technique,14 FGH-8 DTURX0
53367,Couple de serrage de [Nm],25 Nm, jusqu'à 30 Nm
53380,Distance entre les électrodes,0,9 mm
53380,Type de raccord,SAE
53380,Filetage,M12x1,25
53380,Ouverture de la clé,14 mm
53380,Bougie,1-électrode de masse, avec siège à garniture plate
53380,Longueur du filetage [mm],26,5 mm
53380,Numéro d'information technique,12 VR-8 SE
53380,Couple de serrage de [Nm],20 Nm, jusqu'à 25 Nm
56341,Distance entre les électrodes,1,1 mm
56341,Couple de serrage [Nm],28 Nm
56341,Filetage,M 14 x 1,25
56341,Longueur du filetage [mm],19 mm
56341,Ouverture de la clé,16
56341,Position d'allumage [mm],3 mm
56341,Nombre de contacts enfichables,1 pôle
59004,Ouverture de la clé,14 mm
59004,Filetage,M12 x 1,25
59004,Longueur du filetage [mm],26,5 mm
59004,Pas de vis [mm],1,25 mm
59004,Bougie,Antiparasitage, 5kOhm, avec siège à garniture plate, Électrode centrale à l'iridium, 1-électrode de masse
59004,Position d'allumage [mm],3 mm
59004,Distance entre les électrodes,0,9 mm
62935,Bougie,3-électrodes de masse
62935,Article complémentaire / Info complémentaire 2,Monte mixte de marques différentes inadmissible!
64193,Ouverture de la clé,16 mm
64193,Filetage,M14 x 1,25
64193,Longueur du filetage [mm],19 mm
64193,Bougie,Électrode centrale en platine, 1-électrode de masse, Antiparasitage, 1kOhm, avec siège à garniture plate, Raccord-SAE fixe
64193,Position d'allumage [mm],3,5 mm
64218,Ouverture de la clé,18 mm
64218,Filetage,M12 x 1,25
64218,Longueur du filetage [mm],19 mm
64218,Bougie,Version de raccord M4, Électrode centrale en nickel, 1-électrode de masse, Antiparasitage, 5kOhm, avec siège à garniture plate
64218,Position d'allumage [mm],3 mm
65712,contient le n° d’article,13439
65712,Dimension du filetage extérieur,M14 x 1,25
65712,Longueur du filetage [mm],17,5 mm
65712,Ouverture de la clé,16
65712,Distance entre les électrodes,0,7 mm
65712,Bougie,avec siège à joint conique, 1-électrode de masse
84338,Longueur [mm],80 mm
84338,Largeur [mm],25 mm
84338,Hauteur [mm],25 mm
84338,Poids [kg],45 g
88201,Distance entre les électrodes,1,2 mm
88201,Couple de serrage [Nm],15 Nm
88201,Filetage,M 14 x 1,25
88201,Longueur du filetage [mm],25 mm
88201,Ouverture de la clé,16
88201,Position d'allumage [mm],4 mm
88201,Nombre de contacts enfichables,1 pôle
27365,Montage d'origine,BOSCH
27365,Poids [kg],0,026 kg
1265,Voltage [V],12 V
1265,Type de raccord,SAE-Kontaktfeder, Spark Spring
1265,Nombre de pièces nécessaires,8
1265,Longueur fiche comprise [cm],17,2 cm
1265,Couleur,rouge
1265,Nombre de connexions,1
1265,Type d'emballage,Boîte
1265,Bobine d'allumage,Version de raccord SAE, Cosse de bougie d'allumage comprise
1265,Article complémentaire / Info complémentaire 2,avec électronique
1265,Longueur de l'emballage [cm],19,7 cm
1265,Largeur de l'emballage [cm],10 cm
1265,Hauteur de l'emballage [cm],8,2 cm
22032,Bobine d'allumage,Version de raccord M4
22032,Nombres de pôles,4 pôle
22032,Nombre d'entrées/sorties,4
22032,Nombre de contacts enfichables,4 pôle
22673,Bobine d'allumage,Version de raccord SAE
22673,Nombres de pôles,6 pôle
22673,Nombre d'entrées/sorties,4
22673,Nombre de contacts enfichables,6 pôle
22673,pour numéro OE,24420584
26451,Nombre de connexions,3
26451,Kit de réparation alternative,880529
34634,Nombres de pôles,3 pôle
34634,Nombre d'entrées/sorties,2
34634,Type de raccord,SAE/DIN
34634,Nombre de contacts enfichables,3 pôle
35535,Nombres de pôles,5 pôle
35535,Bobine d'allumage,Cosse de bougie d'allumage comprise
35535,Nombre de pièces nécessaires,1
35535,Qualité,EQUIVALENT
35535,pour référence,10398E
35551,Nombres de pôles,7 pôle
35551,Forme de la prise,ovale
35551,Bobine d'allumage,Version de raccord SAE, Cosse de bougie d'allumage comprise
35551,Nombre d'entrées/sorties,4
35551,Nombre de trous de fixation,2
35551,pour numéro OE,1208096
35551,Qualité,EQUIVALENT
35551,pour référence,10606E
36333,Tension nominale [V],14 V
42228,Bobine d'allumage,Version de raccord SAE
42228,Nombre de contacts enfichables,2 pôle
42228,Nombre d'entrées/sorties,1
50484,Bobine d'allumage,Version de raccord SAE
50484,Nombre de contacts enfichables,7 pôle
50484,pour numéro OE,55584404
57272,Nombre de contacts enfichables,6 pôle
57272,pour référence,8010395E
57272,Qualité,OE EQUIVALENT
57764,Nombre de contacts enfichables,2 pôle
65354,Bobine d'allumage,Version de raccord SAE
65354,Nombre de contacts enfichables,3 pôle
62564,Type de montage,inséré
62564,Voltage [V],12 V
62564,Nombre de contacts enfichables,3 pôle
62564,Bobine d'allumage,Bobine crayon
77309,Nombre de contacts enfichables,2 pôle
78812,Nombre de contacts enfichables,3 pôle
78812,Poids [kg],1,122 kg
78812,Kit de réparation alternative,880096
78824,Nombre de contacts enfichables,4 pôle
78824,Kit de réparation alternative,880334
81014,Système d'allumage à bobines,pour allumage électronique intégral (VZ)
81014,Garantie,5 ans de garantie
85051,Voltage [V],12 V
85051,pour numéro OE,2110924
27134,Montage d'origine,BOSCH
27134,Condenseur-capacité,0,21 µF
27134,Longueur [mm],25 mm
27134,Poids [kg],0,02 kg
41711,Résistance [ohm],5 kOhm
27193,Montage d'origine,BOSCH
27193,Poids [kg],0,15 kg
50288,Tension nominale [V],12 V
50288,Article complémentaire/Info complémentaire,avec support
70449,Endroit d'assemblage,droite
46549,Matériel,FPM (caoutchouc fluoré)
46549,Diamètre intérieur [mm],36 mm
46549,Diamètre extérieur [mm],50 mm
46549,Hauteur [mm],7 mm
46549,Modèle des joints d'arbre circulaire,A SL
81352,Matériel,MVQ (caoutchouc siliconé)
81352,Diamètre intérieur [mm],35 mm
81352,Diamètre extérieur [mm],48 mm
81352,Hauteur [mm],7 mm
81352,Modèle des joints d'arbre circulaire,A SL
81352,Type de turbulence,Turbulence à droite
28836,Endroit d'assemblage,des deux côtés de l'essieu avant
28836,Article complémentaire / Info complémentaire 2,avec kit de vis
29287,Endroit d'assemblage,Essieu arrière
29287,pour numéro OE,7701466907
63901,Endroit d'assemblage,avant
63901,Longueur [mm],100 mm
63901,Largeur [mm],100 mm
63901,Hauteur [mm],60 mm
63901,Poids [kg],1 128 g
51576,Type de fonctionnement,électrique
51576,Tension nominale [V],12 V
51576,Matériau du boîtier,PRV (plastique renforcé de fibre de verre)
51576,Nombre de contacts enfichables,2 pôle
51576,Forme de la prise,rectangulaire
51576,Article complémentaire/Info complémentaire,Les connexions originales doivent être réutilisés.
51576,Article complémentaire / Info complémentaire 2,sans barre/bielle de poussée
25965,Nombre de connexions,2
25965,Poids [kg],90 g
29888,Voltage [V],12 V
29888,Poids [kg],0,108 kg
29888,Nombre de connexions,2
29888,Article complémentaire / Info complémentaire 2,pour système de nettoyage des vitres
29888,Genre de pompe,Mono pompe
63805,Longueur [mm],110 mm
63805,Largeur [mm],50 mm
63805,Hauteur [mm],40 mm
63805,Poids [kg],88 g
63665,Longueur [mm],155 mm
63665,Largeur [mm],65 mm
63665,Hauteur [mm],50 mm
63665,Poids [kg],180 g
47820,Type de fiche,Fiche plate
47820,Marquage par teinture,vert
47820,Filetage,M 10
47820,Pas de vis [mm],1 mm
47820,Nombre de contacts enfichables,1 pôle
47820,Écart de réglage [bar],0,30 - 0,60 bar
47820,Type de fonctionnement,hydraulique
47820,Article complémentaire / Info complémentaire 2,avec bague d'étanchéité
47820,Ouverture de la clé,24
77140,Pression [bar],0,2 bar
77140,Filetage,1/8 GAS
77140,Nombre de contacts enfichables,1 pôle
72546,Poids [kg],0,175 kg
72546,Voltage [V],12 V
72546,Nombre de connexions,2
72546,Article complémentaire / Info complémentaire 2,pour système de lavage des phares
72546,Genre de pompe,Mono pompe
63124,Type de fonctionnement,mécanique
63124,Nombre de contacts enfichables,4 pôle
63124,Forme de la prise,angulaire
78615,Filetage,M12 x 1,5
78615,Type de fonctionnement,manuel (commande au pied), mécanique
78615,Ouverture de la clé,19
78615,Nombre de contacts enfichables,2 pôle
78615,Fonction du contacteur,Ouvreur
78615,Couleur du carter,blanc
78615,Numéro d'information technique,circuit N.C.
1656,Type de montage,vissé
1656,Tension nominale [V],12 V
1656,Nombre de connexions,2
1656,Type de fonctionnement,électrique
1656,Type d'entraînement,boîte de vitesses manuelle
1656,Filetage,M12x1,5
1656,Fonction du contacteur,Relais à courant de travail
1656,Ouverture de la clé,19
59580,Nombre de contacts enfichables,10 pôle
59580,Véhicule avec direction à gauche ou à droite,pour direction à droite/à gauche
59580,Couleur,noir
59580,Fonction du contacteur,avec fonction feu de brouillard arrière, avec fonction de feux antibrouillards
51604,Couleur du carter,noir
51604,Nombre de contacts enfichables,6 pôle
51604,Type de commande,Commande de rotation
51604,Matériau du boîtier,Matière plastique
63175,Type de commande,Commande de balancement
63175,Couleur,noir/rouge
63175,Type de montage,fixé
21841,Nombre de connexions,1
21841,Couleur du carter,noir
21841,Filetage,1/8 27 NPTF"
21841,pour numéro OE,95025043
21856,Nombre de connexions,2
21856,Couleur du carter,vert
21856,Ouverture de la clé,19
21856,Filetage,M12x1,5
21856,pour numéro OE,1338A7
21870,Longueur [mm],52 mm
21870,Longueur de la vis sous la tête,28 mm
21870,Nombre de connexions,2
21870,Couleur du carter,blanc
21870,Ouverture de la clé,19
21870,Filetage,M14x1,5
21886,Nombre de connexions,2
21886,Couleur du carter,vert
21886,Filetage,M14x1,5
21896,Nombre de connexions,4
21896,Diamètre extérieur [mm],20 mm
21896,Filetage,20 mm
21896,Champ de température[°C],à 150 °C
21896,Champ de température jusqu'à [°C],150 °C
21896,pour numéro OE,59919501
51241,Forme de la prise,rectangulaire
51241,Type de capteur,Capteur NTC
51241,Nombre de contacts enfichables,2 pôle
21907,Épaisseur [mm],50 mm
21907,Nombre de connexions,2
21907,Largeur [mm],30 mm
21907,Filetage,9 mm
21907,Nombre de contacts enfichables,2 pôle
21907,Diamètre de montage [mm],9 mm
21907,Article complémentaire / Info complémentaire 2,avec bague d'étanchéité
21907,pour numéro OE,K05175764AA
78618,Filetage,M16x1,5
78618,Ouverture de la clé,17
1553,Voltage [V],12 V
1553,Type de capteur,inductif
1553,Nombres de pôles,2 pôle
22996,Article complémentaire / Info complémentaire 2,sans câble
22996,Nombres de pôles,3 pôle
22996,Forme de la prise,rectangulaire
22996,Type de capteur,Principe de Hall, Capteur actif
22996,Nombre de contacts enfichables,3 pôle
38370,Nombre de connexions,2
38370,Résistance [ohm],390 Ohm
38370,Hauteur [mm],24 mm
38370,Type de capteur,Capteur passif
38370,pour numéro OE,9632400580
44804,Type de capteur,inductif
44804,Nombre de contacts enfichables,3 pôle
44804,Voltage [V],12 V
44804,Forme de la prise,non-aligné
44804,Article complémentaire / Info complémentaire 2,avec câble
44804,Résistance [ohm],900 Ohm
44804,Poids [kg],0,1 kg
50375,Longueur câble [mm],585 mm
50375,Nombre de contacts enfichables,3 pôle
64138,Article complémentaire / Info complémentaire 2,avec câble
64138,Nombre de contacts enfichables,3 pôle
64138,Forme de la prise,ovale
77112,Nombre de contacts enfichables,3 pôle
85851,Poids [kg],85 g
83748,pour n° fabricant,7722012
27690,Poids [kg],0,66 kg
29177,pour numéro OE,7700741822
2281,Type d'amortisseur,Pression de gaz
2281,Mode de serrage d'amortisseur,Fourche en bas, Goujon en haut
2281,Système d'amortisseur,Système bitube
2281,Modèle d'amortisseur,Amortisseur sur ressort
2281,Endroit d'assemblage,Essieu avant
2295,Type d'amortisseur,Pression de gaz
2295,Mode de serrage d'amortisseur,Fourche en bas, Goujon en haut
2295,Endroit d'assemblage,droite
2295,Modèle d'amortisseur,Amortisseur sur ressort
2295,Endroit d'assemblage,Essieu avant droit
2308,Type d'amortisseur,Pression de gaz
2308,Mode de serrage d'amortisseur,Goujon en haut
2308,Endroit d'assemblage,Essieu avant gauche
2308,Système d'amortisseur,Système bitube
2308,Modèle d'amortisseur,Jambe de suspension
2322,Type d'amortisseur,Pression de gaz
2322,Mode de serrage d'amortisseur,Goujon en haut
2322,Endroit d'assemblage,Essieu avant gauche
2322,Système d'amortisseur,Système bitube
2322,Modèle d'amortisseur,Jambe de suspension
2335,Type d'amortisseur,Pression de gaz
2335,Mode de serrage d'amortisseur,Goujon en haut
2335,Endroit d'assemblage,Essieu avant droit
2335,Système d'amortisseur,Système bitube
2335,Modèle d'amortisseur,Jambe de suspension
2353,Type d'amortisseur,Pression de gaz
2353,Mode de serrage d'amortisseur,Goujon en haut
2353,Endroit d'assemblage,Essieu arrière
2353,Système d'amortisseur,Système bitube
2353,Modèle d'amortisseur,Jambe de suspension
2370,Type d'amortisseur,Pression de gaz
2370,Mode de serrage d'amortisseur,Goujon en haut
2370,Endroit d'assemblage,Essieu avant gauche
2370,Système d'amortisseur,Système bitube
2370,Modèle d'amortisseur,Jambe de suspension
2384,Type d'amortisseur,Pression de gaz
2384,Mode de serrage d'amortisseur,Goujon en haut
2384,Endroit d'assemblage,Essieu avant droit
2384,Système d'amortisseur,Système bitube
2384,Modèle d'amortisseur,Jambe de suspension
2407,Type d'amortisseur,Pression de gaz
2407,Mode de serrage d'amortisseur,Bossage en bas, Bossage en haut
2407,Endroit d'assemblage,Essieu arrière
2407,Système d'amortisseur,Système monotube
2407,Modèle d'amortisseur,Jambe de suspension
2423,Type d'amortisseur,Pression de gaz
2423,Mode de serrage d'amortisseur,Goujon en bas, Goujon en haut
2423,Endroit d'assemblage,Essieu arrière
2423,Système d'amortisseur,Système bitube
2423,Modèle d'amortisseur,Jambe de suspension
